Dataset ID,Dataset Short Name/HTML,URL,File name (.csv or .xlxs) - spelling as given on database,File size ,Details/Comments
ds115,Wine Quality | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/wine-quality?select=winequality-red.csv,winequality-red.csv,84.2 kB,FOOD & DRINK Red Wine 
ds116,Wine Quality | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/wine-quality?select=winequality-white.csv,winequality-white.csv,264.43 kB,FOOD & DRINK White Wine
ds117,Fantasy Football | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/fantasy-football,cleaned_merged_seasons.csv,15.63 MB,Football - Fantasy;   
ds118,"Corn, Oat, Cereals & Grains Futures Data | Kaggle",https://www.kaggle.com/datasets/guillemservera/grains-and-cereals-futures,all_grains_data.csv,4.05 MB,FOOD & DRINK - Commodities - Grain production
ds119,F1 Drivers dataset | Kaggle,https://www.kaggle.com/datasets/petalme/f1-drivers-dataset,F1Drivers_Dataset.csv,127.83 kB,Formula 1 - Car Race. Sport.
ds120,Fortnite Statistics | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/fortnite-statistics,Fortnite Statistics.csv,5.72 Kb,Online Game 
ds121,DC-MARVEL Comic Characters | Kaggle,https://www.kaggle.com/datasets/nikhil1e9/comic-characters,comic_characters.csv,1.78 MB,Comic Characters.  
ds122,Clothes and Accessories: Sales and Product Details | Kaggle,https://www.kaggle.com/datasets/ishanshrivastava28/sales-transaction-dataset-with-product-details,Sales_Product_Details.csv,24.61 kB,SALES - retail - clothing   
ds123,Data Science Salary 2021 to 2023 | Kaggle,https://www.kaggle.com/datasets/harishkumardatalab/data-science-salary-2021-to-2023,Data Science Salary 2021 to 2023.csv,191.86 kB,EMPLOYMENT - IT Salaries -  
ds124,Crimes Data | Kaggle,https://www.kaggle.com/datasets/edwardotieno/2019-crimes-data,crimes.dataset.csv,4.9 kB,Crimes committed.  
ds125,Gold and Silver prices (2013-2023) | Kaggle,https://www.kaggle.com/datasets/kapturovalexander/gold-and-silver-prices-2013-2023,gold prices.csv,128 kB,Gold Prices - fluctuations 
ds126,Gold and Silver prices (2013-2023) | Kaggle,https://www.kaggle.com/datasets/kapturovalexander/gold-and-silver-prices-2013-2023,silver prices.csv,112 kB,Silver Prices - fluctuations 
ds127,IMDb Action Video Games Dataset | Kaggle,https://www.kaggle.com/datasets/lorentzyeung/imdb-video-games-dataset,imdb_video_games.csv,329 kB,Video games popularity
ds128,Fast Food Nutrition | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/fast-food,FastFoodNutritionMenuV2.csv,82 kB,FOOD & DRINK - and HEALTH - nutrition values in fast foods
ds129,Population Collapse Time Series Data of the World | Kaggle,https://www.kaggle.com/datasets/saadaziz1985/population-collapse,all_indicators.csv,619 kB,Global Economics - Population numbers 
ds130,Delhi metro Dataset | Kaggle,https://www.kaggle.com/datasets/arunjangir245/delhi-metro-dataset,Delhi metro.csv,21.95 kB,"Travel, - India Metro. "
ds131,Titanic dataset | Kaggle,https://www.kaggle.com/datasets/brendan45774/test-file,tested.csv,29.47 kB,Travel - Ship - Titanic.  
ds132,From Data Entry to CEO: The AI Job Threat Index | Kaggle,https://www.kaggle.com/datasets/manavgupta92/from-data-entry-to-ceo-the-ai-job-threat-index,My_Data.csv,323.84 kB,IT Jobs - and career progression.  
ds133,Hotel Price Data of Cities in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/hotel-price-data-of-cities-in-india-makemytrip,bangalore.csv,8.77 kB,"TRAVEL  - Hotel Prices in India - ratings, areas, prices."
ds134,London Weather Data | Kaggle,https://www.kaggle.com/datasets/emmanuelfwerr/london-weather-data,london_weather.csv,814.43 kB,Environmental - weather in London
ds135,Malaysian Condominium Prices Data | Kaggle,https://www.kaggle.com/datasets/mcpenguin/raw-malaysian-housing-prices-data,houses.csv,4.78 MB,House/condo prices in Malasia
ds136,GPA & IQ | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/gpa-and-iq,gpa_iq.csv,1.37 kB,"IQ and GPA  - small dataset of 78 participants, but enough to try out a range of stats.  "
ds137,HeadHunter vacancies | Kaggle,https://www.kaggle.com/datasets/antonbelyaevd/headhunter-vacancies-for-data-search,vacancies.csv,235.53 kB,Warning: Only use this dataset if you know how to do a lot of data cleaning. IT Jobs and salaries. A very uptodate dataset.  
ds138,Diabetes Dataset | Kaggle,https://www.kaggle.com/datasets/akshaydattatraykhare/diabetes-dataset,diabetes.csv,23.88kB,Diabetes prediction for females only for a section of patients in India. 
ds139,Real Time Space Mission Dataset ?? ?? | Kaggle,https://www.kaggle.com/datasets/abhijitdahatonde/real-time-space-mission-dataset,space_missions1.csv,548kB,Space missions across the globe.  
ds140,Zomato Cafe Reviews | Kaggle,https://www.kaggle.com/datasets/juhibhojani/zomato-cafe-reviews,reviews.csv,197.36 kB,Restaurant - caf? reviews
ds141,Housing Prices Dataset | Kaggle,https://www.kaggle.com/datasets/yasserh/housing-prices-dataset,Housing.csv,29.98kB,House prices and features of the property. 
ds142,Heart Failure Prediction Dataset | Kaggle,https://www.kaggle.com/datasets/fedesoriano/heart-failure-prediction,heart.csv,35.92 kB,Heart failure prediction data.  
ds143,Stroke Prediction Dataset | Kaggle,https://www.kaggle.com/datasets/fedesoriano/stroke-prediction-dataset,healthcare-dataset-stroke-data.csv,316.97 kB,Stroke prediction data (similar but different to Heart failure dataset). 
ds144,Super Mario 64 Speedruns | Kaggle,https://www.kaggle.com/datasets/mcpenguin/super-mario-64-speedruns,data_16 Star.csv,63.38 kB,Online Game - lots of features to test for differences.  
ds145,Horse Survival Dataset | Kaggle,https://www.kaggle.com/datasets/yasserh/horse-survival-dataset,horse.csv,53.42 kB,Horse survival rates 
ds146,Hyundai Motor Company Stock Historical Price | Kaggle,https://www.kaggle.com/datasets/caesarmario/hyundai-motor-company-stock-historical-price,005380.KS.csv,183.72 kB,Car price - historical.    
ds147,Samsung Electronics Stock Historical Price | Kaggle,https://www.kaggle.com/datasets/caesarmario/samsung-electronics-stock-historical-price,005930.KS.csv,116.91 kB,Samsung electronic prices - historical.
ds148,OECD Data - Crude Oil Production | Kaggle,https://www.kaggle.com/datasets/caesarmario/oecd-data-crude-oil-production,DP_LIVE_02012022050459635.csv,394.14 kB,Crude oil prices - historical. 
ds149,Best Selling Nintendo 64 Video Games | Kaggle,https://www.kaggle.com/datasets/mattop/best-selling-nintendo-64-video-games,best-selling-nintendo64.csv,3.02 kB,Sales of Ninendo best selling video games
ds150,Film Adaptations of Video Games | Kaggle,https://www.kaggle.com/datasets/bcruise/film-adaptations-of-video-games,video_game_films.csv,3.61 kB,Film adaptations of Video Games. 
ds151,Credit Card Approval Prediction (Cleaned Version) | Kaggle,https://www.kaggle.com/datasets/caesarmario/application-data,Application_Data.csv,7.71 MB,Credit Cards
ds152,Greece's Earthquakes | Kaggle,https://www.kaggle.com/datasets/nickdoulos/greeces-earthquakes,Earthquakes_v3.csv,10 MB,Greek Earthquakes
ds153,Total Number of Road Accidents in India | Kaggle,https://www.kaggle.com/datasets/fiq423ubf/total-number-of-road-accidents-in-india,RA2019_A2.csv,9.02 kB,Road accidents in India
ds154,Entrepreneurial Competency in University Students | Kaggle,https://www.kaggle.com/datasets/namanmanchanda/entrepreneurial-competency-in-university-students,data.csv,32.81 kB,Student Entrepreneurs
ds155,Cost of Living Index 2022 | Kaggle,https://www.kaggle.com/datasets/ankanhore545/cost-of-living-index-2022,Cost_of_Living_Index_2022.csv,6.88 kB,Cost of Living Index
ds156,Life Longevity Factors (kaggle.com),https://www.kaggle.com/datasets/joebeachcapital/life-longevity-factors,LiveLongerData.csv,17.68 kB,"Health related, longevity factors"
ds157,Video Games Sales (kaggle.com),https://www.kaggle.com/datasets/ulrikthygepedersen/video-games-sales,video_games_sales.csv,1.46 MB,Sales of Video games
ds158,Women's E-Commerce Clothing Reviews (kaggle.com),https://www.kaggle.com/datasets/nicapotato/womens-ecommerce-clothing-reviews,Womens Clothing E-Commerce Reviews.csv,8.48 MB,Women's clothing choices and sales
ds159,Women's International Football Results (kaggle.com),https://www.kaggle.com/datasets/martj42/womens-international-football-results,goalscorers.csv,170 kB,Women Football goal scorers
ds160,DO NOT USE THIS DATASET NCAA Men 538 team ratings (kaggle.com),https://www.kaggle.com/datasets/raddar/ncaa-men-538-team-ratings,https://projects.fivethirtyeight.com/march-madness-api/2016/fivethirtyeight_ncaa_forecasts.csv,135 kB approx,2016 NCAA results for Men & Women's Athletics (use original files where data came from per year
ds161,DO_NOT USE_THIS_DATASET. NCAA Men 538 team ratings (kaggle.com),https://www.kaggle.com/datasets/raddar/ncaa-men-538-team-ratings,https://projects.fivethirtyeight.com/march-madness-api/2017/fivethirtyeight_ncaa_forecasts.csv,136 kB approx,2017 NCAA results for Men & Women's Athletics (use original files where data came from per year
ds162,DO NOT USE THIS DATASET - FILE NO LONGER EXISTS. NCAA Men 538 team ratings (kaggle.com),https://www.kaggle.com/datasets/raddar/ncaa-men-538-team-ratings,https://projects.fivethirtyeight.com/march-madness-api/2018/fivethirtyeight_ncaa_forecasts.csv,137 kB approx,2018 NCAA results for Men & Women's Athletics (use original files where data came from per year
ds163,DO NOT USE THIS DATASET - Filename is no longer valid. NCAA Men 538 team ratings (kaggle.com),https://www.kaggle.com/datasets/raddar/ncaa-men-538-team-ratings,https://projects.fivethirtyeight.com/march-madness-api/2019/fivethirtyeight_ncaa_forecasts.csv,138 kB approx,2019 NCAA results for Men & Women's Athletics (use original files where data came from per year
ds164,DO NOT USE THIS DATASET - .csv FILE NO LONGER EXISTS NCAA Men 538 team ratings (kaggle.com),https://www.kaggle.com/datasets/raddar/ncaa-men-538-team-ratings,https://projects.fivethirtyeight.com/march-madness-api/2021/fivethirtyeight_ncaa_forecasts.csv,139 kB approx,2021 NCAA results for Men & Women's Athletics (use original files where data came from per year
ds165,DO NOT USE THIS DATASET - the .csv file NO LONGER EXISTS. NCAA Men 538 team ratings (kaggle.com),https://www.kaggle.com/datasets/raddar/ncaa-men-538-team-ratings,https://projects.fivethirtyeight.com/march-madness-api/2022/fivethirtyeight_ncaa_forecasts.csv,140 kB approx,2022 NCAA results for Men & Women's Athletics (use original files where data came from per year
ds166,NCAA Men 538 team ratings (kaggle.com),https://www.kaggle.com/datasets/raddar/ncaa-men-538-team-ratings,538ratingsMen.csv,13.14kB,2023 NCAA results for Men & Women's Athletics (use original files where data came from per year
ds167,International football results from 1872 to 2023 (kaggle.com),https://www.kaggle.com/datasets/martj42/international-football-results-from-1872-to-2017,goalscorers.csv,757.9 kB,up to 2024 Football Results
ds168,International football results from 1872 to 2023 (kaggle.com),https://www.kaggle.com/datasets/martj42/international-football-results-from-1872-to-2017,results.csv,3.03MB,up to 2024 Football Results
ds169,Lung Capacity | Kaggle,https://www.kaggle.com/datasets/aakashmisra/lung-capacity,LungCapData.csv,18.41kB,Lung Capacity
ds170,Pokemon with stats | Kaggle,https://www.kaggle.com/datasets/abcsds/pokemon,Pokemon.csv,44kB,Pokemon
ds171,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,audi.csv,534kB,Audi Cars
ds172,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,bmw.csv,592kB,BMW Cars
ds173,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,cclass.csv,184 kB,C Class Cars
ds174,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,focus.csv,234 kB,Focus Cars
ds175,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,ford.csv,933k B,Ford Cars
ds176,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,hyundi.csv,248kB,Hyundi Cars
ds177,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,merc.csv,741kB,Mercedez Cars
ds178,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,skoda.csv,335kB,Skoda Cars
ds179,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,toyota.csv,347 kB,Toyota Cars
ds180,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,vauxhall.csv,424kB,Vauxhall Cars
ds181,"100,000 UK Used Car Data set | Kaggle",https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes,vw.csv,788kB,VW Cars
ds182,Earthquakes in Japan | Kaggle,https://www.kaggle.com/datasets/aerodinamicc/earthquakes-in-japan,Japan earthquakes 2001 - 2018.csv,2.41 MB,Japanese Earthquakes
ds183,Students' Academic Performance Dataset | Kaggle,https://www.kaggle.com/datasets/aljarah/xAPI-Edu-Data,xAPI-Edu-Data.csv,38 kB,Student academic performance
ds184,dataset support women entrepreneurship | Kaggle,https://www.kaggle.com/datasets/amruthatamerisa/dataset-support-women-entrepreneurship,Dataset3final.csv,3.06kB,Women Entrepreneurs
ds185,Problem on Housing DataSet | Kaggle,https://www.kaggle.com/datasets/ananthreddy/housing,Housing.csv,31.21kB,Housing
ds186,2020 Cost of Living | Kaggle,https://www.kaggle.com/datasets/andradaolteanu/2020-cost-of-living,cost of living 2020.csv,7.5kB,Cost of Living
ds187,Data Analyst Jobs (kaggle.com),https://www.kaggle.com/datasets/andrewmvd/data-analyst-jobs,DataAnalyst.csv,7.57 MB,Data Analyst Jobs
ds188,Fetal Health Classification (kaggle.com),https://www.kaggle.com/datasets/andrewmvd/fetal-health-classification,fetal_health.csv,228.72 kB,Babies' Health
ds189,Heart Failure Prediction (kaggle.com),https://www.kaggle.com/datasets/andrewmvd/heart-failure-clinical-data,heart_failure_clinical_records_dataset.csv,12.24 kB,Heart Failure
ds190,Udemy Courses (kaggle.com),https://www.kaggle.com/datasets/andrewmvd/udemy-courses,udemy_courses.csv,693.95 kB,Udemy Courses
ds191,Fitness Trends Dataset (kaggle.com),https://www.kaggle.com/datasets/aroojanwarkhan/fitness-data-trends/notebooks,25.csv,4.4 kB,Fitness Trends
ds192,Video Games Sales 2019 (kaggle.com),https://www.kaggle.com/datasets/ashaheedq/video-games-sales-2019,vgsales-12-4-2019-short.csv,5 MB,Video Games Sales 2019
ds193,Women Entrepreneurship and Labor Force (kaggle.com),https://www.kaggle.com/datasets/babyoda/women-entrepreneurship-and-labor-force,Dataset3.csv,2.12 kB,Women Entrepreneurs
ds194,GooglePlayStoreApps (kaggle.com),https://www.kaggle.com/datasets/bandikarthik/googleplaystoreapps,GooglePlayStoreApps.csv,1.37 MB,Google Play Store Apps
ds195,Campus Recruitment (kaggle.com),https://www.kaggle.com/datasets/benroshan/factors-affecting-campus-placement,Placement_Data_Full_Class.csv,19.71 kB,Campus Recruitment
ds196,Shopping_Data (kaggle.com),https://www.kaggle.com/datasets/bikram1505/shopping-data,Shopping_CustomerData.csv,8.88 kB,Shopping Customer data
ds197,NBA Stat Projections for 2019-2020 Season (kaggle.com),https://www.kaggle.com/datasets/calvingee/nba-stat-projections-2019,FantasyPros_Fantasy_Basketball_Overall_2019_Projections.csv,27.37 kB,NBA Sport
ds198,Melbourne Housing Snapshot (kaggle.com),https://www.kaggle.com/datasets/dansbecker/melbourne-housing-snapshot,melb_data.csv,2:09 MB,Melbourne Housing Market
ds199,CO2 Emission by Vehicles (kaggle.com),https://www.kaggle.com/datasets/debajyotipodder/co2-emission-by-vehicles,CO2 Emissions_Canada.csv,476.09 kB,Co2 Vehicle Emissions
ds200,US Cars Dataset (kaggle.com),https://www.kaggle.com/datasets/doaaalsenani/usa-cers-dataset?select=USA_cars_datasets.csv,USA_cars_datasets.csv,284.43 kB,USA Cars
ds201,Property Listings in Kuala Lumpur (kaggle.com),https://www.kaggle.com/datasets/dragonduck/property-listings-in-kuala-lumpur,data_kaggle.csv,5.91 MB,Housing Market in Malaysia
ds202,Solar Radiation Prediction (kaggle.com),https://www.kaggle.com/datasets/dronio/SolarEnergy,SolarPrediction.csv,2.96 MB,Solar Radiation Prediction
ds203,FIFA 20 player ratings database (kaggle.com),https://www.kaggle.com/datasets/fatehghadeer/fifa-20-player-ratings-database,FIFA_20.csv,2.08 MB,FIFA 20 play ratings
ds204,Countries of the World (kaggle.com),https://www.kaggle.com/datasets/fernandol/countries-of-the-world,countries of the world.csv,38.3 kB,Population across countries of the world
ds205,titanic survival data (kaggle.com),https://www.kaggle.com/datasets/greedy93/titanic-survival-data,titanic_data.csv,61.19 kB,Titanic Survival Stats
ds206,Crime Against Women 2001-2014 (India) (kaggle.com),https://www.kaggle.com/datasets/greeshmagirish/crime-against-women-20012014-india,crimes_against_women_2001-2014.csv,517.57 kB,Crimes against women
ds207,Video Game Sales (kaggle.com),https://www.kaggle.com/datasets/gregorut/videogamesales,vgsales.csv,1.36 MB,Video Game Sales
ds208,"House Sales in King County, USA (kaggle.com)",https://www.kaggle.com/datasets/harlfoxem/housesalesprediction,kc_house_data.csv,2.52 MB,House Sales in King County USA.
ds209,Mobile Price Classification (kaggle.com),https://www.kaggle.com/datasets/iabhishekofficial/mobile-price-classification,test.csv,63.85 kB,Mobile Phone features
ds210,Mobile Price Classification (kaggle.com),https://www.kaggle.com/datasets/iabhishekofficial/mobile-price-classification,train.csv,122.4 kB,Mobile Phone features
ds211,Spotify - All Time Top 2000s Mega Dataset (kaggle.com),https://www.kaggle.com/datasets/iamsumat/spotify-top-2000s-mega-dataset,Spotify-2000.csv,169.92 kB,Spotify data
ds212,COVID-19 Dataset (kaggle.com),https://www.kaggle.com/datasets/imdevskp/corona-virus-report,country_wise_latest.csv,14.78 kB,Corona Virus
ds213,2020 US General Election Turnout Rates (kaggle.com),https://www.kaggle.com/datasets/imoore/2020-us-general-election-turnout-rates,2020 November General Election - Turnout Rates.csv,7.77 kB,General Election voting turnout in US in 2020
ds214,Finance & Accounting Courses - Udemy (13K+ course) (kaggle.com),https://www.kaggle.com/datasets/jilkothari/finance-accounting-courses-udemy-13k-course,udemy_output_All_Finance__Accounting_p1_p626.csv,3.09 MB,Udemy Courses
ds215,diabetes (kaggle.com),https://www.kaggle.com/datasets/johndasilva/diabetes,diabetes.csv,62.06 kB,Diabetes.
ds216,Cotton_India_Production (kaggle.com),https://www.kaggle.com/datasets/krishrocks/cotton-india-production,Data.csv,1.74 kB,Cotton Production - India
ds217,Life Expectancy (WHO) (kaggle.com),https://www.kaggle.com/datasets/kumarajarshi/life-expectancy-who,Life Expectancy Data.csv,333.44 kB,Life Expectancy
ds218,World Happiness Report (kaggle.com),https://www.kaggle.com/datasets/unsdsn/world-happiness,2019.csv,8.82 kB,Happiness scores - Global
ds219,Crime rate and Unemployment rate by state (kaggle.com),https://www.kaggle.com/datasets/lydiavasil/crime-rate-and-unemployment-rate-by-state,crimebystatecombinedwithunemployment.csv,146.97 kB,CRIME and UNEMPLOYMENT in USA
ds220,Indian Premier League (Cricket) (kaggle.com),https://www.kaggle.com/datasets/manasgarg/ipl,deliveries.csv,15.44 MB,Premier League - Cricket - India
ds221,Engineering Graduate Salary Prediction (kaggle.com),https://www.kaggle.com/datasets/manishkc06/engineering-graduate-salary-prediction,Engineering_graduate_salary.csv,679.98 kB,Engineering Graduate Salaries
ds222,Happiness and Alcohol Consumption (kaggle.com),https://www.kaggle.com/datasets/marcospessotto/happiness-and-alcohol-consumption,HappinessAlcoholConsumption.csv,7.86 kB,Happiness and Alcohol Consumption
ds223,COVID-19 Healthy Diet Dataset (kaggle.com),https://www.kaggle.com/datasets/mariaren/covid19-healthy-diet-dataset,Food_Supply_kcal_Data.csv,43.6 kB,COVID and Healthy Eating
ds224,London Borough Demographics (kaggle.com),https://www.kaggle.com/datasets/marshald/london-boroughs,london-borough-profiles-2016 Data set.csv,23.42 kB,London Borough Populations
ds225,Medical Cost Personal Datasets (kaggle.com),https://www.kaggle.com/datasets/mirichoi0218/insurance,insurance.csv,55.63 kB,Medical Insurance
ds226,World University Rankings (kaggle.com),https://www.kaggle.com/datasets/mylesoneill/world-university-rankings,timesData.csv,268 kB,University Rankings - Times
ds227,Health care: Heart attack possibility (kaggle.com),https://www.kaggle.com/datasets/nareshbhat/health-care-data-set-on-heart-attack-possibility,heart.csv,11.33 kB,Heart Failure - using a target likelihood variable
ds228,IBM HR Analytics Employee Attrition & Performance (kaggle.com),https://www.kaggle.com/datasets/pavansubhasht/ibm-hr-analytics-attrition-dataset,WA_Fn-UseC_-HR-Employee-Attrition.csv,227 kB,Employment - Staff at IBM - attrition - retention
ds229,Indian Gold cost from 1964-2019 (kaggle.com),https://www.kaggle.com/datasets/payne18/indian-gold-cost-from-19642019,Indiangoldeco.csv,3.07 kB,Indian Gold prices over many years
ds230,Crime in India (kaggle.com),https://www.kaggle.com/datasets/rajanand/crime-in-india,10_Property_stolen_and_recovered.csv,196.59 kB,CRIME in INDIA -GENERAL THEFT
ds231,Crime in India (kaggle.com),https://www.kaggle.com/datasets/rajanand/crime-in-india,29_Period_of_trials_by_courts.csv,179.08 kB,CRIME - TRIAL TIME in INDIA
ds232,Crime in India (kaggle.com),https://www.kaggle.com/datasets/rajanand/crime-in-india,30_Auto_theft.csv,142.59 kB,CRIME - STOLEN CARS in INDIA
ds233,Human Resources Data Set (kaggle.com),https://www.kaggle.com/datasets/rhuebner/human-resources-data-set,HRDataset_v14.csv,76.86 kB,HR Records
ds234,Heart Disease Prediction (kaggle.com),https://www.kaggle.com/datasets/rishidamarla/heart-disease-prediction,Heart_Disease_Prediction.csv,11.93 kB,HEALTH - HEART
ds235,Video Game Sales with Ratings (kaggle.com),https://www.kaggle.com/datasets/rush4ratio/video-game-sales-with-ratings,Video_Games_Sales_as_at_22_Dec_2016.csv,1.61 MB,Video Game Sales by region and category
ds236,Zomato_Pune (kaggle.com),https://www.kaggle.com/datasets/sagara9595/zomato-pune,zomato_pune_V002.csv,5.61 MB,Restaurant popularity in Pune
ds237,Credit Card customers (kaggle.com),https://www.kaggle.com/datasets/sakshigoyal7/credit-card-customers,BankChurners.csv,1.51 MB,BANKING - customer churn
