Dataset ID,Dataset Short Name/HTML,URL,File name (.csv or .xlxs) - spelling as given on database,File size ,Details/Comments
ds238,Bank Customers Churn (kaggle.com),https://www.kaggle.com/datasets/santoshd3/bank-customers,Churn Modeling.csv,684.86 kB,BANKING - customer churn
ds239,Amazon Top 50 Bestselling Books 2009 - 2019 (kaggle.com),https://www.kaggle.com/datasets/sootersaalu/amazon-top-50-bestselling-books-2009-2019,bestsellers with categories.csv,51.16 kB,AMAZON BOOK SALES
ds240,Student Alcohol Consumption (kaggle.com),https://www.kaggle.com/datasets/uciml/student-alcohol-consumption,student-por.csv,68.56 kB,Student demographics & grades
ds241,Student Alcohol Consumption (kaggle.com),https://www.kaggle.com/datasets/uciml/student-alcohol-consumption,student-mat.csv,41.98 kB,Student demographics & grades
ds242,Billionaires Statistics Dataset (2023) (kaggle.com),https://www.kaggle.com/datasets/nelgiriyewithana/billionaires-statistics-dataset,Billionaires Statistics Dataset.csv,677.82 kB,Global Wealth - Billionaires
ds243,Monthly Food Price Inflation (kaggle.com),https://www.kaggle.com/datasets/anshtanwar/monthly-food-price-estimates?select=WLD_RTP_details_2023-10-02.csv,WLD_RTFP_country_2023-10-02.csv,33.38 kB,Food rising costs in developing countries
ds244,Top 200 common passwords by country 2021 (kaggle.com),https://www.kaggle.com/datasets/prasertk/top-200-passwords-by-country-2021,top_200_password_2020_by_country.csv,434 kB,IT - Password Cracking Times
ds245,Carbon Segment Values (kaggle.com),https://www.kaggle.com/datasets/brsdincer/carbon-segment-values,carbon-segment.csv,2.5 kB,Carbon Emissions - Atmospheric Gases
ds246,Avocado Prices (kaggle.com),https://www.kaggle.com/datasets/neuromusic/avocado-prices,avocado.csv,1.99MB,Food - Restaurants - Avocado Prices
ds247,Diamonds (kaggle.com),https://www.kaggle.com/datasets/joebeachcapital/diamonds,diamonds.csv,2.77 MB,Price and Diamond Features
ds248,Parkinson Disease Detection (kaggle.com),https://www.kaggle.com/datasets/debasisdotcom/parkinson-disease-detection,Parkinsson disease.csv,28.27 kB,Parkinsons Disease and related diagnostics
ds249,Prediction of music genre (kaggle.com),https://www.kaggle.com/datasets/vicsuperman/prediction-of-music-genre,music_genre.csv,7.54 MB,Prediction of Music Genres
ds250,Fake News (kaggle.com),https://www.kaggle.com/datasets/algord/fake-news,FakeNewsNet.csv,4.31MB,MEDIA - SOCIAL - Fake News and True News
ds251,USA Wage Comparison for College vs. High School (kaggle.com),https://www.kaggle.com/datasets/asaniczka/usa-wage-comparison-for-college-vs-high-school,college_wage_premium.csv,2.12 kB,Education - Wage Premium
ds252,Cancer Data (kaggle.com),https://www.kaggle.com/datasets/erdemtaha/cancer-data,Cancer_Data.csv,125.2 kB,Cancer Data (with Benign and Malignant diagnoses)
ds253,Global Salary Data (kaggle.com),https://www.kaggle.com/datasets/zedataweaver/global-salary-data,salary_data.csv,12.59kB,Global Salaries
ds254,Lettuce Growth Days Analysis,https://www.kaggle.com/datasets/jurijsruko/lettuce,lettuce_dataset.csv,101.81 kB,Lettuce growth
ds255,DO NOT USE (Duplicate) Student Depression Dataset,https://www.kaggle.com/datasets/adilshamim8/student-depression-dataset,student_depression_dataset.csv(2.9 MB),2.9 MB,High School Mental Health
ds256,Loan Approval Classification Dataset,https://www.kaggle.com/datasets/taweilo/loan-approval-classification-data,loan_data.csv(3.61 MB),3.61 MB,Loan Approval
ds257,Remote Work & Mental Health ????,https://www.kaggle.com/datasets/waqi786/remote-work-and-mental-health,Impact_of_Remote_Work_on_Mental_Health.csv(59,598 kB,Physical Modes of Work
ds258,Indian Premier League (Cricket) (kaggle.com),https://www.kaggle.com/datasets/manasgarg/ipl,matches.csv,117.1 kB,Premier League - Cricket - India
ds259,COVID-19 Healthy Diet Dataset (kaggle.com),https://www.kaggle.com/datasets/mariaren/covid19-healthy-diet-dataset,Fat_Supply_Quantity_Data.csv,42.32 kB,COVID and Healthy Eating
ds260,Women's International Football Results (kaggle.com),https://www.kaggle.com/datasets/martj42/womens-international-football-results,results.csv,757.9 kB,Women Football goal scorers
ds261,Women's International Football Results (kaggle.com),https://www.kaggle.com/datasets/martj42/womens-international-football-results,shootouts.csv,4.27 kB,Women Football goal scorers
ds262,COVID-19 Healthy Diet Dataset (kaggle.com),https://www.kaggle.com/datasets/mariaren/covid19-healthy-diet-dataset,Protein_Supply_Quantity_Data.csv,43.39 kB,COVID and Healthy Eating
ds263,International football results from 1872 to 2023 (kaggle.com),https://www.kaggle.com/datasets/martj42/international-football-results-from-1872-to-2017,shootouts.csv,27.18 kB,up to 2023 Football Results
ds264,COVID-19 Healthy Diet Dataset (kaggle.com),https://www.kaggle.com/datasets/mariaren/covid19-healthy-diet-dataset,Fat_Supply_Quantity_Data.csv,42 kB,COVID and Healthy Eating
ds265,COVID-19 Healthy Diet Dataset (kaggle.com),https://www.kaggle.com/datasets/mariaren/covid19-healthy-diet-dataset,Protein_Supply_Quantity_Data.csv,43 kB,COVID and Healthy Eating
ds266,COVID-19 Healthy Diet Dataset (kaggle.com),https://www.kaggle.com/datasets/mariaren/covid19-healthy-diet-dataset,Food_Supply_Quantity_kg_Data.csv,44 kB,COVID and Healthy Eating
ds267,Predict FIFA 2018 Man of the Match (kaggle.com),https://www.kaggle.com/datasets/mathan/fifa-2018-match-statistics,FIFA 2018 Statistics.csv,4 kB,FIFA international Football
ds268,World Happiness Report up to 2022 (kaggle.com),https://www.kaggle.com/datasets/mathurinache/world-happiness-report,2022.csv,13.83 kB,Happiness scores - Global
ds269,World Happiness Report up to 2022 (kaggle.com),https://www.kaggle.com/datasets/mathurinache/world-happiness-report,2021.csv,21.69kB,Happiness scores - Global
ds270,Super Mario 64 Speedruns | Kaggle,https://www.kaggle.com/datasets/mcpenguin/super-mario-64-speedruns,data_70 Star.csv,62.01 kB,Online Game - lots of features to test for differences.  
ds271,Super Mario 64 Speedruns | Kaggle,https://www.kaggle.com/datasets/mcpenguin/super-mario-64-speedruns,data_120 Star.csv,61.76 kB,Online Game - lots of features to test for differences.  
ds272,Super Mario 64 Speedruns | Kaggle,https://www.kaggle.com/datasets/mcpenguin/super-mario-64-speedruns,data_0 Star.csv,37.96 kB,Online Game - lots of features to test for differences.  
ds273,Super Mario 64 Speedruns | Kaggle,https://www.kaggle.com/datasets/mcpenguin/super-mario-64-speedruns,data_1 Star.csv,63.73 kB,Online Game - lots of features to test for differences.  
ds274,Swedish Crime Rates (kaggle.com),https://www.kaggle.com/datasets/mguzmann/swedishcrime,reported.csv,6.13 kB,Crimes committed in Sweden across several decades
ds275,2019 Fuel Consumption Ratings (2019-05-14) (kaggle.com),https://www.kaggle.com/datasets/mhendal/2019-fuel-consumption-ratings-20190514,Fuel_Consumption_Ratings.csv,347 kB,ENERGY - CARS Fuel Consumption
ds276,World University Rankings (kaggle.com),https://www.kaggle.com/datasets/mylesoneill/world-university-rankings,cwurData.csv,186 kB,University Rankings - Central World University Rankings
ds277,World University Rankings (kaggle.com),https://www.kaggle.com/datasets/mylesoneill/world-university-rankings,education_expenditure_supplementary_data.csv,19 kB,Public and private direct expenditure on education across nations.
ds278,World University Rankings (kaggle.com),https://www.kaggle.com/datasets/mylesoneill/world-university-rankings,shanghaiData.csv,98 kB,University Rankings - Shanghai
ds279,IBM Employee Dataset (kaggle.com),https://www.kaggle.com/datasets/rohitsahoo/employee,train.csv,161 kB,EMPLOYMENT - STAFF at IBM Salary etc
ds280,IBM Employee Dataset (kaggle.com),https://www.kaggle.com/datasets/rohitsahoo/employee,test.csv,72.71kB,EMPLOYMENT - STAFF at IBM Salary etc
ds281,Historical Hourly Weather Data 2012-2017 (kaggle.com),https://www.kaggle.com/datasets/selfishgene/historical-hourly-weather-data,wind_speed.csv,7.46MB (just over),Weather - USA/Israel
ds282,World Happiness Report (kaggle.com),https://www.kaggle.com/datasets/unsdsn/world-happiness,2015.csv,15 kB,Happiness scores - Global
ds283,World Happiness Report (kaggle.com),https://www.kaggle.com/datasets/unsdsn/world-happiness,2016.csv,16 kB,Happiness scores - Global
ds284,World Happiness Report (kaggle.com),https://www.kaggle.com/datasets/unsdsn/world-happiness,2017.csv,29 kB,Happiness scores - Global
ds285,World Happiness Report (kaggle.com),https://www.kaggle.com/datasets/unsdsn/world-happiness,2018.csv,8.81kB,Happiness scores - Global
ds286,World Happiness Report (kaggle.com),https://www.kaggle.com/datasets/unsdsn/world-happiness,2019.csv,8.8kB,Happiness scores - Global
ds287,Airline Ticket Price in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/flight-price-data-of-indian-cities-makemytrip,flight_data_DEL_CCU.csv,4.01kB,FLIGHT PRICES (INDIA)
ds288,Airline Ticket Price in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/flight-price-data-of-indian-cities-makemytrip,flight_data_DEL_BLR.csv,6.51kB,FLIGHT PRICES (INDIA)
ds289,Airline Ticket Price in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/flight-price-data-of-indian-cities-makemytrip,flight_data_DEL_HYD.csv,4.04kB,FLIGHT PRICES (INDIA)
ds290,Airline Ticket Price in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/flight-price-data-of-indian-cities-makemytrip,flight_data_DEL_BOM.csv,6.54kB,FLIGHT PRICES (INDIA)
ds291,Hotel Price Data of Cities in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/hotel-price-data-of-cities-in-india-makemytrip,chennai.csv,8.3 kB,"TRAVEL  - Hotel Prices in India - ratings, areas, prices."
ds292,Hotel Price Data of Cities in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/hotel-price-data-of-cities-in-india-makemytrip,delhi.csv,10.15 kb,"TRAVEL  - Hotel Prices in India - ratings, areas, prices."
ds293,Hotel Price Data of Cities in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/hotel-price-data-of-cities-in-india-makemytrip,hyderabad.csv,5.91 kB,"TRAVEL  - Hotel Prices in India - ratings, areas, prices."
ds294,Hotel Price Data of Cities in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/hotel-price-data-of-cities-in-india-makemytrip,kolkata.csv,9.14 kB,"TRAVEL  - Hotel Prices in India - ratings, areas, prices."
ds295,Hotel Price Data of Cities in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/hotel-price-data-of-cities-in-india-makemytrip,mumbai.csv,12.37 kB,"TRAVEL  - Hotel Prices in India - ratings, areas, prices."
ds296,?? Internet of Things Coins Historical Prices (kaggle.com),https://www.kaggle.com/datasets/eisgandar/internet-of-things-coins-historical-prices,Bitcoin CZ.csv,62.38 kB,Internet of Things - Stocks
ds297,?? Internet of Things Coins Historical Prices (kaggle.com),https://www.kaggle.com/datasets/eisgandar/internet-of-things-coins-historical-prices,Cortex.csv,70 kB,Internet of Things - Stocks
ds298,?? Internet of Things Coins Historical Prices (kaggle.com),https://www.kaggle.com/datasets/eisgandar/internet-of-things-coins-historical-prices,IoTeX.csv,93.97 kB,Internet of Things - Stocks
ds299,?? Internet of Things Coins Historical Prices (kaggle.com),https://www.kaggle.com/datasets/eisgandar/internet-of-things-coins-historical-prices,Helium.csv,48.22 kB,Internet of Things - Stocks
ds300,?? Internet of Things Coins Historical Prices (kaggle.com),https://www.kaggle.com/datasets/eisgandar/internet-of-things-coins-historical-prices,Mobius.csv,26.63 kB,Internet of Things - Stocks
ds301,Causes of Death in World (kaggle.com),https://www.kaggle.com/datasets/imtkaggleteam/causes-of-death-in-world,6- infectious-and-parasitic-diseases-death-rate-who-mdb.csv,132.28kB,HEALTH - infectious & parasitic disease deaths
ds302,Causes of Death in World (kaggle.com),https://www.kaggle.com/datasets/imtkaggleteam/causes-of-death-in-world,4- cancer-death-rate-who-mdb.csv,132.93kB,HEALTH - cancer related deaths
ds303,Causes of Death in World (kaggle.com),https://www.kaggle.com/datasets/imtkaggleteam/causes-of-death-in-world,5- respiratory-infection-death-rate-who-mdb.csv,128.75kB,HEALTH -respiratory infection deaths
ds304,LinkedIn Tech Jobs (kaggle.com),https://www.kaggle.com/datasets/joebeachcapital/linkedin-jobs,final_data.csv,156.93 kB,IT related employment opps
ds305,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,est13us.csv,10.04 kB,SOCIAL SUPPORT/POVERTY in US
ds306,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,est14us.csv,10.03 kB,SOCIAL SUPPORT/POVERTY in US
ds307,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,est15us.csv,10.05 kB,SOCIAL SUPPORT/POVERTY in US
ds308,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,est16us.csv,9.95 kB,SOCIAL SUPPORT/POVERTY in US
ds309,Student Performance Factors (kaggle.com),https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,StudentPerformance Factors.csv,94 kB,Student Performance
ds310,Malaysia COVID-19 Data | Kaggle,https://www.kaggle.com/datasets/mcpenguin/malaysia-covid19,cases_malaysia.csv,139.28 kB,Malasia Covid Cases
ds311,Malaysia COVID-19 Data | Kaggle,https://www.kaggle.com/datasets/mcpenguin/malaysia-covid19,cases_state.csv,1.64MB,Malasia Covid Cases
ds312,Average global IQ per country with other stats (kaggle.com),https://www.kaggle.com/datasets/mlippo/average-global-iq-per-country-with-other-stats,avgIQpercountry.csv,11.66 kB,Global Education Social Economics
ds313,Apple Quality (kaggle.com),https://www.kaggle.com/datasets/nelgiriyewithana/apple-quality,apple_quality.csv,387.65 kB,Fruit - Apples Quality
ds314,Australian Vehicle Prices (kaggle.com),https://www.kaggle.com/datasets/nelgiriyewithana/australian-vehicle-prices,Australian Vehicle Prices.csv(3.08 MB),3.08 MB,Vehicle Prices in Australia
ds315,McDonald's Store Reviews (kaggle.com),https://www.kaggle.com/datasets/nelgiriyewithana/mcdonalds-store-reviews,McDonald_s_Reviews.csv(9.14 MB),9.14 MB,McDonalds Fast Food reviews
ds316,New York Housing Market (kaggle.com),https://www.kaggle.com/datasets/nelgiriyewithana/new-york-housing-market,NY-House-Dataset.csv(1.33 MB),1.33 MB,HOUSE prices in NY
ds317,USA COVID-19 Vaccinations (kaggle.com),https://www.kaggle.com/datasets/paultimothymooney/usa-covid19-vaccinations,us_state_vaccinations.csv,4.92MB,COVID 19 Vaccinations
ds318,Melbourne Housing Market (kaggle.com),https://www.kaggle.com/datasets/anthonypino/melbourne-housing-market,Melbourne_housing_FULL.csv,5 MB,Melbourne Housing Market
ds319,Melbourne Housing Market (kaggle.com),https://www.kaggle.com/datasets/anthonypino/melbourne-housing-market,MELBOURNE_HOUSE_PRICES_LESS.csv,7.3 MB,Melbourne Housing Market
ds320,Chicago Air Quality Analysis (kaggle.com),https://www.kaggle.com/datasets/asjad99/chicago-air-pollution,chicago_air_pollution.csv,151 kB,Air Quality in Chicago
ds321,Star dataset to predict star types (kaggle.com),https://www.kaggle.com/datasets/deepu1109/star-dataset,6 class csv.csv,8.48 kB,Stars/Galaxy  
ds322,Beer Consumption - Sao Paulo (kaggle.com),https://www.kaggle.com/datasets/dongeorge/beer-consumption-sao-paulo,Consumo_cerveja.csv,20.38 kB,Beer Consumption in San Paulo/Brazil
ds323,Russian Demography Data (1990-2017) (kaggle.com),https://www.kaggle.com/datasets/dwdkills/russian-demography,russian_demography.csv,113.3 kB,Russian Demographics
ds324,Golf ball testing data set from Par Inc (kaggle.com),https://www.kaggle.com/datasets/ipravin/golf-ball-testing-data-set-from-par-inc,Golf.csv,1 kB,Golf - two golf ball qualities compared
ds325,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Food_Costs.csv ,6 kB,SOCIAL SUPPORT/POVERTY in US
ds326,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Children_Participating.csv (choose two plus years [currently in separate files] to look for differences - dataset has yearly data/files for 2013 through to 2016),11.19 kB,SOCIAL SUPPORT/FOOD
ds327,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Infants_Fully_Breastfed.csv (choose two plus years [currently in separate files] to look for differences - dataset has yearly data/files for 2013 through to 2016),9.65 kB,SOCIAL SUPPORT/FOOD
ds328,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Total_Women.csv (choose two plus years [currently in separate files] to look for differences - dataset has yearly data/files for 2013 through to 2016),10.83 kB,SOCIAL SUPPORT/FOOD
ds329,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Pregnant_Women_Participating.csv  (option: choose two plus years to look for differences - dataset has yearly data/files for 2013 through to 2016),10.44 kB,SOCIAL SUPPORT/FOOD
ds330,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Rebates_Received.csv (choose two plus years to look for differences - dataset has yearly data/files for 2013 through to 2016),10.7 kB,SOCIAL SUPPORT/FOOD
ds331,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Postpartum_Women_Participating.csv (choose two plus years to look for differences - dataset has yearly data/files for 2013 through to 2016),10.17 kB,SOCIAL SUPPORT/FOOD
ds332,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Total_Number_of_Participants.csv (choose two plus years to look for differences - dataset has yearly data/files for 2013 through to 2016),11 kB,SOCIAL SUPPORT/FOOD
ds333,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Infants_Fully_Formula-fed.csv (choose two plus years to look for differences in means - dataset has yearly data/files for 2013 through to 2016),10.67 kB,SOCIAL SUPPORT/FOOD
ds334,US Public Food Assistance 1 - WIC (kaggle.com),https://www.kaggle.com/datasets/jpmiller/publicassistance,Average_Food_Cost_Per_Person.csv (choose two plus years to look for differences - dataset has yearly data/files for 2013 through to 2016),12.07 kB,SOCIAL SUPPORT/FOOD
ds335,"Renewable energy generation, World, 1965 to 2018 (kaggle.com)",https://www.kaggle.com/datasets/khadeejahalghadeer/renewable-energy-generation-world-1965-to-2018,modern-renewable-energy-consumption.csv,224 kB,IRenewable Energy
ds336,[NeurIPS 2020] Data Science for COVID-19 (DS4C) (kaggle.com),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,TimeGender.csv,6.97kB,COVID - South Korea
ds337,[NeurIPS 2020] Data Science for COVID-19 (DS4C) (kaggle.com),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,Case.csv,11.71kB,COVID - South Korea
ds338,[NeurIPS 2020] Data Science for COVID-19 (DS4C) (kaggle.com),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,Time.csv,6.6kB,COVID - South Korea
ds339,[NeurIPS 2020] Data Science for COVID-19 (DS4C) (kaggle.com),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,Weather.csv,1.5MB,Weather - South Korea
ds340,[NeurIPS 2020] Data Science for COVID-19 (DS4C) (kaggle.com),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,TimeAge.csv,27.11 kB,COVID - South Korea
ds341,[NeurIPS 2020] Data Science for COVID-19 (DS4C) (kaggle.com),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,PatientInfo.csv,488 kB,COVID - South Korea
ds342,World Happiness Report 2020 (kaggle.com),https://www.kaggle.com/datasets/londeen/world-happiness-report-2020,WHR20_DataForFigure2.1.csv,38.23kB,Happiness scores - Global
ds343,CPU Specifications (kaggle.com),https://www.kaggle.com/datasets/ltcptgeneral/cpu-specifications,intel.csv,116 kB,CPU Processor Specs - Intel
ds344,CPU Specifications (kaggle.com),https://www.kaggle.com/datasets/ltcptgeneral/cpu-specifications,amd.csv,82 kB,CPU Processor Specs - AMD
ds345,Social Power NBA (kaggle.com),https://www.kaggle.com/datasets/noahgift/social-power-nba,nba_2016_2017_100.csv,32.67 kB,NBA Player Stats
ds346,Social Power NBA (kaggle.com),https://www.kaggle.com/datasets/noahgift/social-power-nba,nba_2017_br.csv,63.23 kB,NBA Player Stats
ds348,Social Power NBA (kaggle.com),https://www.kaggle.com/datasets/noahgift/social-power-nba,nba_2017_twitter_players.csv,7.09 kB,NBA Player Stats - Salary
ds349,Mental Health in Tech Survey (kaggle.com),https://www.kaggle.com/datasets/osmi/mental-health-in-tech-survey,survey.csv,303 kB,Tech Mental Health
ds350,?? 2024 Disc Golf Pro Tour MPO Statistics,https://www.kaggle.com/datasets/mexwell/2024-disc-golf-pro-tour-mpo-statistics,DGPT24.csv(12.11 kB),12.11 kB,Disc Golf statistics
ds351,Cars Datasets (2025),https://www.kaggle.com/datasets/abdulmalik1518/cars-datasets-2025/discussion?sort=hotness,Cars Datasets 2025.csv,124.62kB,car performance
ds352,BMW Worldwide Sales Records (20102024),https://www.kaggle.com/datasets/ahmadrazakashif/bmw-worldwide-sales-records-20102024,BMW sales data (2010-2024) (1).csv(3.39 MB),3.39MB,Car sales
ds353,Shopping_Behavior_Dataset,https://www.kaggle.com/datasets/ahmadrazakashif/shopping-behavior-dataset,shopping_behavior_updated.csv(416.61 kB),416.61kB,Retail and Shopping
ds354,?? World Population by Country 2025 (Latest),https://www.kaggle.com/datasets/asadullahcreative/world-population-by-country-2025,population_data.csv,18.01kB,World Population
ds355,Lifestyle and Sleep Patterns,https://www.kaggle.com/datasets/minahilfatima12328/lifestyle-and-sleep-patterns,Sleep_health_and_lifestyle_dataset.csv(24.14 kB),24.14kB,Lifestyle
ds356,YouTube Music Hits: Top 100 of 2025,https://www.kaggle.com/datasets/emanfatima2025/youtube-music-hits-top-100-of-2025,youtube-top-100-songs-2025.csv,234.01kB,YouTube Songs
ds357,Hospital Beds Management,https://www.kaggle.com/datasets/jaderz/hospital-beds-management,patients.csv(65.04 kB),65.04kB,Hospital Management (synthetic data)
ds358,Global Earthquake-Tsunami Risk Assessment Dataset,https://www.kaggle.com/datasets/ahmeduzaki/global-earthquake-tsunami-risk-assessment-dataset,earthquake_data_tsunami.csv(40.94 kB,40.94kB,Tsunami Risk
ds359,ESPN Soccer Data,https://www.kaggle.com/datasets/excel4soccer/espn-soccer-data,teamStats.csv(11.26 MB),11.26MB,Soccer
